wsi_oid,wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_coord1,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,epoch_prop_flag,wds_pm1,wds_pm2,wds_ra1_J2000,wds_dec1_J2000,wds_ra2_J2000,wds_dec2_J2000,wds_ra1_J2016,wds_dec1_J2016,wds_ra2_J2016,wds_dec2_J2016
65,15116+1007,A  1116,AB,2021.4909,y,0.8476,0.0003,53.19,0.02,0.2,0.0,,1,1,Gaia DR3 1168175377311429248,Gaia DR3 1168175377312262656,.,.,15 11 38.29 +10 07 29.7,8.84,8.63,-23.0,-2.0,-23.0,-2.0,,.,23.08679276123039,23.08679276123039,227.90954166666663,10.124916666666667,227.90973315191744,10.125057736291806,227.9094378273407,10.124907777761631,227.90962931254583,10.125048847386772
66,17082-0105,A  1145,AB,2020.5696,y,0.6922,0.0007,338.04,0.05,2.2,0.1,q,4,2,Gaia DR3 4379955529033570816,,.,$,17 08 13.65 -01 04 46.1,6.32,7.75,-14.0,-41.0,-14.0,-41.0,NO,.,43.32435804486894,43.32435804486894,257.056875,-1.0794722222222224,257.05680308319575,-1.0792938951282784,257.05681276673016,-1.079654444440982,257.0567408499296,-1.079476117347038
67,17082-0105,A  1145,AB,2021.5674,y,0.6705,0.0034,337.14,0.15,2.3,0.05,q,6,2,Gaia DR3 4379955529033570816,,.,$,17 08 13.65 -01 04 46.1,6.32,7.75,-14.0,-41.0,-14.0,-41.0,NO,.,43.32435804486894,43.32435804486894,257.056875,-1.0794722222222224,257.05680263262167,-1.0793006008847583,257.05681276673016,-1.079654444440982,257.05674039935536,-1.0794828231035178
68,17082-0105,A  1145,AB,2022.4931,y,0.6804,0.0104,335.83,0.86,2.3,0.1449,q,3,1,Gaia DR3 4379955529033570816,,.,$,17 08 13.65 -01 04 46.1,6.32,7.75,-14.0,-41.0,-14.0,-41.0,NO,.,43.32435804486894,43.32435804486894,257.056875,-1.0794722222222224,257.0567976010888,-1.0792997909768611,257.05681276673016,-1.079654444440982,257.05673536782257,-1.079482013195621
69,19269+1204,A  1181,AB,2020.6337,y,0.7117,0.0005,199.08,0.04,1.5,0.0,q,1,1,Gaia DR3 4315798269676322304,,.,$,19 26 56.75 +12 03 43.4,7.29,8.83,4.0,-12.0,4.0,-12.0,,.,12.649110640673518,12.649110640673518,291.7364583333333,12.062055555555556,291.73639225044246,12.061868721828157,291.73647651246904,12.06200222222246,291.7364104295656,12.061815388495058
70,21502+7146,A  1225,AB,2021.8,y,1.0901,0.0008,193.48,0.04,1.7,0.0,q,1,1,Gaia DR3 2272771318654491904,Gaia DR3 2272771318652864896,.,.,21 50 14.85 +71 45 56.5,8.3,9.91,48.0,42.0,48.0,42.0,N,.,63.7808748764079,63.7808748764079,327.561875,71.76569444444445,327.5616494204381,71.7653999806415,327.5625567927416,71.76588110990268,327.56233120254376,71.76558664609975
71,23088+1058,A  1238CD,CD,2021.8604,C,1.2832,0.0558,306.83,2.49,0.3,0.0,:,1,1,,,$,$,23 08 43.13 +10 57 59.0,11.9,11.9,-14.0,-11.0,-14.0,-11.0,N,!,17.804493814764857,17.804493814764857,347.17970833333334,10.966388888888888,347.1794177218441,10.966602556799346,347.17964495374434,10.966339999994211,347.17935434220936,10.96655366790467
72,23520+1252,A  1247,AB,2021.8758,y,0.3959,0.0055,262.84,3.18,0.7,0.0943,:,8,3,Gaia DR3 2769864786179943552,,.,$,23 52 01.43 +12 52 19.2,9.7,10.0,-19.0,-19.0,-19.0,-19.0,NC,!,26.87005768508881,26.87005768508881,358.0059583333333,12.872,358.0058464059703,12.871986292975098,358.0058717121436,12.871915555542646,358.0057597847853,12.871901848517744
73,00136+4412,A  1254,AB,2021.849,V,1.2551,0.0149,272.23,0.68,1.3,0.0,:,1,1,,,$,$,00 13 36.51 +44 11 43.0,9.48,10.2,35.0,-2.0,35.0,-2.0,,.,35.05709628591621,35.05709628591621,3.402125,44.195277777777775,3.401639099783448,44.19529134264162,3.402341962982598,44.19526888868371,3.4018560628159884,44.19528245354755
74,00136+4412,A  1254,AB,2021.849,y,1.1176,0.0049,271.79,0.25,0.8,0.0,:,1,1,,,$,$,00 13 36.51 +44 11 43.0,9.48,10.2,35.0,-2.0,35.0,-2.0,,.,35.05709628591621,35.05709628591621,3.402125,44.195277777777775,3.401692215023213,44.1952874741003,3.402341962982598,44.19526888868371,3.4019091780415107,44.19527858500624
75,02517+4559,A  1281AB,AB,2021.9234,y,0.67,0.0043,150.93,1.02,1.8,0.1,:,6,2,Gaia DR3 433996210355952512,,.,$,02 51 39.69 +45 58 44.9,8.97,10.72,488.0,-286.0,488.0,-286.0,O,!,565.6323894544937,565.6323894544937,42.915375,45.97913888888888,42.915505125716265,45.97897622272587,42.91849598995336,45.97786773532116,42.91862610650125,45.97770506915838
76,05576+5831,A  1314,AB,2022.1122,y,1.0681,0.0162,135.2,0.87,3.8,0.0,:,1,1,Gaia DR3 269063625033848832,,.,$,05 57 37.96 +58 30 44.7,9.5,14.0,29.0,-23.0,29.0,-23.0,,!,37.01351104664349,37.01351104664349,89.40816666666666,58.51241666666666,89.40856692377494,58.51220614034851,89.40841343119318,58.51231444420933,89.40881368682113,58.5121039178912
77,06095+5843,A  1317,AB,2022.1094,y,0.579,0.0448,164.24,8.69,2.6,0.7552,:,2,1,Gaia DR3 999373198256303360,,.,$,06 09 32.43 +58 42 39.1,9.7,11.4,11.0,-17.0,11.0,-17.0,,!,20.248456731316587,20.248456731316587,92.385125,58.71086111111112,92.385209110705,58.71070632382173,92.38521913326451,58.71078555552242,92.38530324355108,58.71063076823303
78,07042+5626,A  1324AB,AB,2022.1123,y,0.2951,0.0052,8.13,1.0,1.1,0.0,:,1,1,,,$,$,07 04 09.76 +56 26 24.9,10.27,10.04,-9.0,-23.0,-9.0,-23.0,,.,24.698178070456937,24.698178070456937,106.04066666666664,56.44025,106.04068763694656,56.44033114837883,106.04059430878551,56.44014777775831,106.04061527891092,56.440228926137145
79,08071+5407,A  1333,AB,2022.1233,y,0.4888,0.0025,200.08,0.3,1.1,0.0,:,1,1,Gaia DR3 1032587726543971584,,.,$,08 07 04.49 +54 07 11.6,9.39,8.64,-9.0,-25.0,-9.0,-25.0,,.,26.570660511172846,26.570660511172846,121.76870833333334,54.11988888888889,121.76862879502968,54.11976136445188,121.76864008474573,54.1197777777602,121.76856054665204,54.11965025332319
80,09591+5316,A  1346,AB,2022.1999,y,0.6153,0.0032,178.09,0.32,1.1,0.0494,q,3,1,Gaia DR3 828538228357203968,Gaia DR3 828538228356419456,.,.,09 59 05.55 +53 15 49.5,8.84,9.66,-58.0,-16.0,-58.0,-16.0,NO,!,60.166435825965294,60.166435825965294,149.77312499999996,53.26375,149.7731345239196,53.26357917829185,149.77269402954954,53.26367888811305,149.7727035551907,53.2635080664049
81,18003+2154,A  1374AB,AB,2021.748,y,0.512,0.0045,205.88,0.64,2.0,0.1194,q,3,1,Gaia DR3 4576215537103714944,,.,$,18 00 17.93 +21 53 47.5,8.9,10.9,-30.0,14.0,-30.0,14.0,NO,!,33.1058907144937,33.1058907144937,270.0747083333333,21.896527777777777,270.07464142854207,21.89639981898072,270.0745646332558,21.896589999936687,270.0744977285936,21.896462041139625
82,22112+5347,A  1456AB,AB,2021.7154,V,6.287,0.0001,171.91,0.0,4.3,0.0,,1,1,Gaia DR3 2004626683499515520,Gaia DR3 2004626614782678656,.,.,22 11 15.15 +53 46 27.4,9.29,10.4,-2.0,-1.0,10.0,-30.0,,.,2.23606797749979,31.622776601683796,332.813125,53.774277777777776,332.8135408541681,53.77254876782203,332.8131099587633,53.77427333333246,332.8136160570229,53.77241543446724
83,22112+5347,A  1456AC,AC,2021.7154,V,7.5041,0.0001,200.24,0.0,4.5,0.0,,1,1,Gaia DR3 2004626683499515520,Gaia DR3 2004626614780039296,.,.,22 11 15.15 +53 46 27.4,9.29,10.4,-2.0,-1.0,8.0,0.0,,.,2.23606797749979,8.0,332.813125,53.774277777777776,332.8119048043186,53.77232201191385,332.8131099587633,53.77427333333246,332.81196496646857,53.7723220118988
84,22191+5607,A  1461AB,AB,2021.7154,V,1.7321,0.0,95.05,0.0,1.1,0.0,:,1,1,Gaia DR3 2006219738408337280,,.,$,22 18 58.65 +56 07 23.5,10.2,10.5,-9.0,-2.0,-9.0,-2.0,N,!,9.219544457292889,9.219544457292889,334.744375,56.12319444444445,334.74523481865305,56.12315208918245,334.74430323943284,56.12318555553489,334.74516305816496,56.123143200272914
85,23363+5428,A  1491,AB,2021.8957,y,0.5087,0.0034,98.69,0.38,2.4,0.0,:,1,1,Gaia DR3 1994313573650555648,,.,$,23 36 17.57 +54 28 09.2,8.8,10.3,48.0,6.0,48.0,6.0,,!,48.373546489791295,48.373546489791295,354.0732083333333,54.46922222222222,354.0734486941532,54.469200872368575,354.07357542800605,54.46924888833231,354.0738157886344,54.46922753847866
86,23578+5335,A  1497,AB,2021.8958,y,2.0025,0.0275,230.12,0.79,5.6,0.0,,1,1,,,$,$,23 57 49.99 +53 34 48.6,9.65,11.04,28.0,1.0,28.0,1.0,,.,28.0178514522438,28.0178514522438,359.4582916666667,53.58016666666667,359.457572686785,53.57981000713453,359.45850127587295,53.58017111092788,359.4577822942228,53.57981445139574
87,00287+3718,A  1504AB,AB,2020.8897,y,0.6082,0.0004,45.76,0.04,0.3,0.0,q,1,1,,,$,$,00 28 40.87 +37 18 14.9,8.84,8.92,4.0,-6.0,4.0,-6.0,O,.,7.211102550927978,7.211102550927978,7.1702916666666665,37.304138888888886,7.170443830957832,37.30425675549012,7.170314016562719,37.30411222222053,7.170466180888915,37.30423008882176
88,01157+3712,A  1519AB,AB,2021.9533,V,1.6749,0.0011,73.06,0.04,1.3,0.0,:,1,1,Gaia DR3 321808297328983168,Gaia DR3 321808297328983040,.,.,01 15 42.81 +37 11 29.9,10.31,11.48,-53.0,-9.0,-53.0,-9.0,,.,53.75872022286245,53.75872022286245,18.928375,37.19163888888889,18.92893369150793,37.19177444751839,18.928079305719557,37.19159888852208,18.928637996696622,37.19173444715158
89,01157+3712,A  1519AB,AB,2021.9533,y,1.6673,0.0027,72.98,0.09,1.1,0.0,*,1,1,Gaia DR3 321808297328983168,Gaia DR3 321808297328983040,.,.,01 15 42.81 +37 11 29.9,10.31,11.48,-53.0,-9.0,-53.0,-9.0,,.,53.75872022286245,53.75872022286245,18.928375,37.19163888888889,18.92893091933264,37.19177445089035,18.928079305719557,37.19159888852208,18.928635224521315,37.19173445052354
90,02014+4340,A  1527,AB,2021.9369,y,5.2966,0.0185,238.61,0.39,3.8,0.0213,*,2,1,Gaia DR3 346642725948953984,Gaia DR3 346642725948954240,.,.,02 01 22.50 +43 39 40.2,8.69,12.0,0.0,-1.0,-2.0,-5.0,,.,1.0,5.385164807134504,30.34375,43.66116666666667,30.342013938510384,43.66040032282885,30.34375,43.66116222222229,30.34200165161651,43.66037810060632
91,03362+4220,A  1535AB,AB,2021.9699,y,0.6993,0.0099,230.071,4.05,1.2,0.1549,:,3,1,Gaia DR3 237414870025641984,Gaia DR3 237414870021219200,.,.,03 36 09.47 +42 20 21.9,8.84,9.54,143.0,-146.0,143.0,-146.0,NOW,.,204.3648697795196,204.3648697795196,54.03945833333333,42.33941666666667,54.039256811533456,42.33929198948854,54.04031815012112,42.33876777457604,54.04011662661648,42.33864309739791
92,05372+4339,A  1562,AB,2022.1093,y,0.3627,0.0061,353.52,1.38,0.7,0.021,:,2,1,Gaia DR3 197038672748747264,,.,$,05 37 14.10 +43 38 47.6,8.94,8.95,2.0,-4.0,2.0,-4.0,,.,4.47213595499958,4.47213595499958,84.30875,43.64655555555556,84.30873428672943,43.64665566189402,84.30876228406251,43.64653777777741,84.30874657081242,43.646637884115854
93,05437+4333,A  1566,AB,2022.1093,V,1.6125,0.0091,191.03,0.32,2.7,0.0,:,1,1,,,$,$,05 43 43.83 +43 33 01.8,9.68,11.8,5.0,-17.0,5.0,-17.0,,!,17.72004514666935,17.72004514666935,85.932625,43.5505,85.93250676052838,43.5500603575736,85.93265566113989,43.55042444444152,85.93253742144462,43.54998480201512
94,05437+4333,A  1566,AB,2022.1093,y,1.6497,0.0067,188.82,0.23,1.9,0.0,:,1,1,,,$,$,05 43 43.83 +43 33 01.8,9.68,11.8,5.0,-17.0,5.0,-17.0,,!,17.72004514666935,17.72004514666935,85.932625,43.5505,85.93252805399263,43.550047168802365,85.93265566113989,43.55042444444152,85.93255871490216,43.54997161324388
95,07143+5515,A  1576,AB,2022.1123,V,2.8585,0.0268,262.17,0.54,4.6,0.0,*,1,1,Gaia DR3 988040802490379008,Gaia DR3 988040703705816192,.,.,07 14 15.24 +55 15 08.3,9.1,13.9,151.0,-32.0,151.0,-32.0,,!,154.35349040433132,154.35349040433132,108.5635,55.25230555555556,108.56211987239902,55.25219737394608,108.56467745866928,55.25216332766945,108.56329732786332,55.25205514605999
96,08531+5457,A  1584,AB,2021.2169,y,0.6658,0.002,97.64,0.16,0.4,0.049,:,15,5,Gaia DR3 1030087329727496320,Gaia DR3 1030087334023113856,.,.,08 53 08.05 +54 57 11.0,8.99,7.72,38.0,42.0,38.0,42.0,NO,.,56.63920903402519,56.63920903402519,133.28354166666665,54.95305555555555,133.28386087154774,54.95303096707751,133.2838357727777,54.95324222186445,133.28415497747886,54.95321763338641
97,08531+5457,A  1584,AB,2021.258,y,0.6668,0.003,97.7,0.14,0.4,0.0361,:,3,1,Gaia DR3 1030087329727496320,Gaia DR3 1030087334023113856,.,.,08 53 08.05 +54 57 11.0,8.99,7.72,38.0,42.0,38.0,42.0,NO,.,56.63920903402519,56.63920903402519,133.28354166666665,54.95305555555555,133.28386130589513,54.95303073791739,133.2838357727777,54.95324222186445,133.28415541182457,54.95321740422629
98,08531+5457,A  1584,AB,2022.1166,y,0.6561,0.0002,98.56,0.68,0.4,0.0,:,6,2,Gaia DR3 1030087329727496320,Gaia DR3 1030087334023113856,.,.,08 53 08.05 +54 57 11.0,8.99,7.72,38.0,42.0,38.0,42.0,NO,.,56.63920903402519,56.63920903402519,133.28354166666665,54.95305555555555,133.28385550301968,54.953028428145686,133.2838357727777,54.95324222186445,133.28414960893224,54.953215094454585
99,08531+5457,A  1584,AB,2022.2191,y,0.6656,0.0122,99.03,0.28,0.3,0.064,q,3,1,Gaia DR3 1030087329727496320,Gaia DR3 1030087334023113856,.,.,08 53 08.05 +54 57 11.0,8.99,7.72,38.0,42.0,38.0,42.0,NO,.,56.63920903402519,56.63920903402519,133.28354166666665,54.95305555555555,133.2838596433745,54.953026536534544,133.2838357727777,54.95324222186445,133.2841537492732,54.95321320284345
100,13258+4430,"A  1609AB,C","AB,C",2021.3566,V,2.8071,0.0244,220.9,0.5,4.4,0.0,*,1,1,Gaia DR3 1549775731140126592,,.,$,13 25 48.12 +44 29 38.3,8.33,13.0,22.0,-8.0,6.0,-1.0,NU,.,23.40939982143925,6.082762530298219,201.45049999999995,44.49397222222223,201.4497842959747,44.49338284324494,201.45063707332343,44.493936666585256,201.44982167925045,44.49337839879446
101,15483+1400,A  1637,AB,2021.387,V,2.6549,0.0156,257.74,0.34,3.8,0.0,*,1,1,Gaia DR3 1192612328181854976,,.,$,15 48 19.32 +14 00 27.1,9.69,14.9,-2.0,-64.0,-3.0,-65.0,T,.,64.03124237432849,65.06919393998976,237.08049999999997,14.007527777777776,237.07975726087648,14.007371175727632,237.08049083870117,14.00724333333757,237.079743518938,14.007082286842834
102,04064+4325,A  1710,AB,2021.0771,V,0.5942,0.0098,307.92,0.2,0.4,0.0686,,3,1,,,$,$,04 06 25.49 +43 25 05.4,8.16,8.27,-28.0,-195.0,-28.0,-195.0,NO,.,197.0,197.0,61.60620833333333,43.41816666666666,61.60602907221342,43.41826810316874,61.60603700890349,43.41729999988564,61.605857747496586,43.41740143638771
103,04064+4325,A  1710,AB,2020.9392,y,0.6123,0.0054,307.51,0.01,0.6,0.05,,5,2,,,$,$,04 06 25.49 +43 25 05.4,8.16,8.27,-28.0,-195.0,-28.0,-195.0,NO,.,197.0,197.0,61.60620833333333,43.41816666666666,61.60602258668414,43.41827023023863,61.60603700890349,43.41729999988564,61.6058512619613,43.4174035634576
104,04064+4325,A  1710,AB,2021.058,y,0.6069,0.0034,306.91,0.31,0.3,0.1214,,3,1,,,$,$,04 06 25.49 +43 25 05.4,8.16,8.27,-28.0,-195.0,-28.0,-195.0,NO,.,197.0,197.0,61.60620833333333,43.41816666666666,61.60602275502546,43.418267910887465,61.60603700890349,43.41729999988564,61.605851430309166,43.41740124410643
105,04064+4325,A  1710,AB,2022.0096,y,0.6045,0.0045,306.81,0.07,0.4,0.05,,6,2,,,$,$,04 06 25.49 +43 25 05.4,8.16,8.27,-28.0,-195.0,-28.0,-195.0,NO,.,197.0,197.0,61.60620833333333,43.41816666666666,61.606023246868936,43.41826727602884,61.60603700890349,43.41729999988564,61.60585192215444,43.417400609247785
106,04064+4325,A  1710,AB,2022.1175,y,0.5992,0.0096,306.36,0.22,0.2,0.05,,6,2,,,$,$,04 06 25.49 +43 25 05.4,8.16,8.27,-28.0,-195.0,-28.0,-195.0,NO,.,197.0,197.0,61.60620833333333,43.41816666666666,61.60602379696552,43.41826534424237,61.60603700890349,43.41729999988564,61.60585247225649,43.41739867746133
107,04344+4241,A  1714,AB,2021.9536,y,0.3443,0.0113,256.61,0.7,0.8,0.1548,q,2,1,Gaia DR3 252342801957854336,,.,$,04 34 22.77 +42 40 36.0,9.1,9.4,8.0,-20.0,8.0,-20.0,,!,21.54065922853801,21.54065922853801,68.594875,42.67666666666666,68.59474844911107,42.67664451872306,68.59492336228702,42.67657777776898,68.59479681138085,42.67655562982537
108,05302+4145,A  1720,AB,2022.1394,y,2.1264,0.0016,274.07,0.04,1.6,0.0,*,1,1,Gaia DR3 194554326226659712,Gaia DR3 194554326226659840,.,.,05 30 12.90 +41 45 20.8,9.55,10.47,4.0,-13.0,4.0,-13.0,N,.,13.601470508735444,13.601470508735444,82.55375,41.75577777777778,82.55296020755958,41.755819697744,82.55377383109182,41.75571999999843,82.55298403866696,41.755761919964655
109,06405+5248,A  1733,AB,2022.0493,V,1.5733,0.0117,128.62,0.43,2.8,0.0,:,1,1,,,$,$,06 40 31.96 +52 48 22.0,8.98,12.6,-17.0,4.0,-17.0,4.0,,!,17.46424919657298,17.46424919657298,100.13316666666668,52.80611111111112,100.133731498468,52.80583833785117,100.13304168103195,52.80612888882297,100.13360651361737,52.80585611556303
110,06405+5248,A  1733,AB,2022.0495,y,1.5686,0.0115,130.87,0.42,3.3,0.0,:,1,1,,,$,$,06 40 31.96 +52 48 22.0,8.98,12.6,-17.0,4.0,-17.0,4.0,,!,17.46424919657298,17.46424919657298,100.13316666666668,52.80611111111112,100.13371171481836,52.80582599722259,100.13304168103195,52.80612888882297,100.1335867300032,52.80584377493445
111,07052-0052,A  1741,AB,2021.1705,y,1.0016,0.0014,30.36,0.08,1.1,0.0,:,1,1,Gaia DR3 3109574636045340928,Gaia DR3 3109574640345789440,.,.,07 05 10.19 -00 51 55.8,8.32,8.8,5.0,-2.0,5.0,-2.0,,.,5.385164807134504,5.385164807134504,106.29245833333331,-0.8655,106.29259897164305,-0.8652599312962874,106.29248055809089,-0.865508888888686,106.2926211963992,-0.8652688201849733
112,08211+4725,"A  1745Ca,Cb","Ca,Cb",2022.1126,V,0.6509,0.0403,293.25,4.55,0.5,0.3284,:,4,1,,,$,$,08 21 08.26 +47 24 09.1,10.33,11.1,-9.0,-56.0,-9.0,-56.0,NO,!,56.71860364994893,56.71860364994893,125.28441666666666,47.40252777777778,125.28417122915894,47.40259914939812,125.2843575690898,47.402278888877575,125.284112131502,47.40235026049792
113,08211+4725,"A  1745Ca,Cb","Ca,Cb",2022.2191,V,0.6147,0.0285,298.57,1.3,0.2,0.2224,:,3,1,,,$,$,08 21 08.26 +47 24 09.1,10.33,11.1,-9.0,-56.0,-9.0,-56.0,NO,!,56.71860364994893,56.71860364994893,125.28441666666666,47.40252777777778,125.28419511086608,47.40260943569227,125.2843575690898,47.402278888877575,125.28413601319764,47.40236054679207
114,08211+4725,"A  1745Ca,Cb","Ca,Cb",2022.1234,y,0.6705,0.0144,296.31,0.38,0.2,0.3072,:,3,1,,,$,$,08 21 08.26 +47 24 09.1,10.33,11.1,-9.0,-56.0,-9.0,-56.0,NO,!,56.71860364994893,56.71860364994893,125.28441666666666,47.40252777777778,125.28416999745076,47.40261032866312,125.2843575690898,47.402278888877575,125.28411089978128,47.40236143976292
115,10575-1105,"A  1770AB,C","AB,C",2021.1679,y,4.4959,0.0027,9.23,0.03,1.0,0.0,*,1,1,Gaia DR3 3757117135752936576,Gaia DR3 3757117135752681344,.,.,10 57 30.59 -11 05 21.2,8.63,9.36,-11.0,18.0,-11.0,18.0,,.,21.095023109728988,21.095023109728988,164.37745833333332,-11.089222222222222,164.37766245860064,-11.08798953077641,164.37740851428012,-11.089142222219374,164.3776126397575,-11.087909530773562
116,10575-1105,"A  1770AB,C","AB,C",2022.4079,y,4.4186,0.0008,9.18,0.01,1.3,0.0,q,1,1,Gaia DR3 3757117135752936576,Gaia DR3 3757117135752681344,.,.,10 57 30.59 -11 05 21.2,8.63,9.36,-11.0,18.0,-11.0,18.0,,.,21.095023109728988,21.095023109728988,164.37745833333332,-11.089222222222222,164.37765787158116,-11.088010553647466,164.37740851428012,-11.089142222219374,164.37760805273444,-11.08793055364462
117,01052+4354,A  1810,AB,2021.8466,y,3.1434,0.0026,181.81,0.05,1.2,0.0,*,1,1,,,$,$,01 05 11.36 +43 54 00.6,9.66,10.55,24.0,-7.0,20.0,-44.0,L,.,25.0,48.33218389437829,16.297333333333327,43.90016666666666,16.29729505871128,43.89929393564882,16.29748136850549,43.90013555546049,16.297418419205812,43.89909838002995
118,03040+2831,A  1824AB,AB,2021.9152,y,0.3464,0.001,275.7,0.16,0.7,0.0,:,1,1,Gaia DR3 116712785628702208,,.,$,03 03 59.69 +28 30 32.9,8.49,10.05,6.0,-15.0,6.0,-15.0,,!,16.15549442140351,16.15549442140351,45.998708333333326,28.509138888888884,45.998599374644,28.509148445612464,45.998738679760336,28.509072222219885,45.99862972107376,28.509081778943465
119,21439+5540,A  1895,AB,2021.8055,V,3.6614,0.0512,41.59,0.8,4.8,0.0,*,1,1,Gaia DR3 2174998106161996672,,.,$,21 43 51.57 +55 40 05.3,9.63,13.6,15.0,-10.0,15.0,-10.0,,!,18.027756377319943,18.027756377319943,325.96487499999995,55.66813888888888,325.9660720705047,55.66889955310911,325.96499320624616,55.668094444388345,325.9661902790488,55.66885510860856
120,23082+0502,A  1899,AB,2021.8548,V,1.5492,0.0049,65.02,0.18,1.7,0.0,*,1,1,Gaia DR3 2662541039579047680,,.,$,23 08 09.48 +05 02 04.9,9.12,12.9,-10.0,-2.0,-10.0,-2.0,,!,10.198039027185567,10.198039027185567,347.0395,5.034694444444445,347.0398915888714,5.034876174900961,347.0394553834144,5.0346855555541765,347.0398469722734,5.034867286010692
121,23144+0739,A  1900,AB,2021.8604,V,1.1601,0.0024,241.76,0.12,1.1,0.0,:,1,1,Gaia DR3 2665600400618479488,Gaia DR3 2665600400619252352,.,.,23 14 26.51 +07 39 25.5,10.15,10.93,21.0,-16.0,21.0,-16.0,,.,26.40075756488817,26.40075756488817,348.6104583333333,7.657083333333333,348.6101718856043,7.656930855522497,348.610552506364,7.657012222213105,348.61026605860127,7.656859744402269
122,00593-0040,A  1902,AB,2021.896,y,0.3661,0.011,223.75,0.97,1.5,0.1347,:,3,1,Gaia DR3 2535806557653639168,,.,$,00 59 20.47 -00 40 28.3,8.11,9.17,28.0,-34.0,28.0,-34.0,NO,!,44.04543109109048,44.04543109109048,14.835291666666665,-0.6745277777777776,14.835221338755996,-0.6746012381790778,14.835416119737362,-0.6746788888849539,14.835345791828578,-0.674752349286254
123,00593-0040,A  1902,AB,2022.06,y,0.3567,0.0022,229.79,1.1,1.1,0.1043,,3,1,Gaia DR3 2535806557653639168,,.,$,00 59 20.47 -00 40 28.3,8.11,9.17,28.0,-34.0,28.0,-34.0,NO,!,44.04543109109048,44.04543109109048,14.835291666666665,-0.6745277777777776,14.8352159931284,-0.6745917450839974,14.835416119737362,-0.6746788888849539,14.83534044620074,-0.6747428561911736
124,00596-0111,A  1903AB,AB,2021.896,y,0.3958,0.017,39.14,0.9,1.0,0.3453,:,2,1,Gaia DR3 2535725468671479936,,.,$,00 59 35.07 -01 11 30.5,9.28,9.94,95.0,84.0,95.0,84.0,NO,!,126.8108828137396,126.8108828137396,14.896124999999994,-1.1918055555555556,14.89619441386462,-1.1917202819923465,14.896547313518177,-1.1914322221956617,14.896616727369722,-1.1913469486324544
125,00596-0111,A  1903AB,AB,2022.06,y,0.437,0.0421,48.32,0.75,1.6,0.3769,:,3,1,Gaia DR3 2535725468671479936,,.,$,00 59 35.07 -01 11 30.5,9.28,9.94,95.0,84.0,95.0,84.0,NO,!,126.8108828137396,126.8108828137396,14.896124999999994,-1.1918055555555556,14.896215681376033,-1.1917248356224632,14.896547313518177,-1.1914322221956617,14.896637994881836,-1.1913515022625714
126,00596-0111,"A  1903AB,C","AB,C",2021.8551,V,6.4439,0.0249,33.27,0.22,4.5,0.0,*,1,1,Gaia DR3 2535725468671479936,Gaia DR3 2535725468670382592,.,.,00 59 35.07 -01 11 30.5,8.78,13.7,95.0,84.0,95.0,84.0,NV,!,126.8108828137396,126.8108828137396,14.896124999999994,-1.1918055555555556,14.897107164057172,-1.1903089690665447,14.896547313518177,-1.1914322221956617,14.89752947734608,-1.1899356357066908
